Date,Summary,Label,Confidence,URL
2023-11-20 19:05:54+00:00,Galaxy Digital to launch Bitcoin fund. Market for a spot Bitcoin ETF could quickly turn into a $100 billion juggernaut,NEGATIVE,0.9949041604995728,https://cryptopanic.com/news/19051010/100000000000-in-TradFi-Money-Waiting-for-Bitcoin-ETF-Approval-Says-Bloomberg-Intelligence-Analysts
2023-11-20 15:39:10+00:00,Cathie Wood's ARK Invest has submitted an updated filing for its spot bitcoin ETF.,NEGATIVE,0.9810662269592285,https://cryptopanic.com/news/19050524/ARK-Ignores-SEC-Advice-Refiles-In-Kind-Bitcoin-Spot-ETF
2023-11-20 15:39:00+00:00,"Ethereum, Solana and other funds see substantial investment.",POSITIVE,0.9995669722557068,https://cryptopanic.com/news/19050530/XRP-BTC-ETH-ADA-SOL-Funds-Attract-More-Inflows-Report
2023-11-20 04:28:28+00:00,Cardano (ADA) is moving higher from the $0.350 support level.,POSITIVE,0.9892533421516418,https://cryptopanic.com/news/19049104/ADA-Price-Cardano-Breaking-This-Confluence-Resistance-Could-Restart-Rally
2023-11-19 23:40:06+00:00,Pro-Bitcoin candidate Javier Milei wins election in Argentina. Milei won the second round of elections with 36% of the vote,POSITIVE,0.9990876913070679,https://cryptopanic.com/news/19048931/JUST-IN-Pro-Bitcoin-Candidate-Javier-Milei-Wins-Election-in-Argentina-BTC-Breaks-37000
2023-11-18 11:20:40+00:00,Is there a book for everyone?,NEGATIVE,0.985806405544281,https://cryptopanic.com/news/19047131/3-lessons-I-have-learned-from-the-Bitcoin-Standard
2023-11-18 09:22:41+00:00,"The cryptocurrency has recently struggled to surpass the $38,000 mark.",NEGATIVE,0.999276340007782,https://cryptopanic.com/news/19046969/Bitcoin-set-for-parabolic-rally-in-a-matter-of-weeks-as-halving-phase-begins
2023-11-18 07:24:47+00:00,"Spot Bitcoin ETF approval, halving seen as key events",NEGATIVE,0.9780305624008179,https://cryptopanic.com/news/19046832/How-to-effectively-trade-the-upcoming-Solana-rally
2023-11-17 23:00:59+00:00,The coin’s price has been on a positive trend since the beginning of the year.,POSITIVE,0.9996052384376526,https://cryptopanic.com/news/19046484/Cardano-Falling-Wedge-Pattern-Analyst-Predicts-100-Increase-Following-Breakout
2023-11-17 17:47:21+00:00,SEC reportedly advised companies to amend filings.,NEGATIVE,0.9768054485321045,https://cryptopanic.com/news/19045928/SEC-Advises-Bitcoin-ETF-Firms-on-Cash-Creations-to-Address-Broker-Concerns
2023-11-17 17:13:05+00:00,Bloomberg analyst says he heard about Bitcoin Spot ETF.,NEGATIVE,0.9516997337341309,https://cryptopanic.com/news/19045874/BREAKING-Bloomberg-Analyst-Says-He-Heard-Insider-Rumors-About-Bitcoin-Spot-ETF-Bitcoin-Price-Soars
2023-11-17 14:38:43+00:00,The cryptocurrency has soared more than threefold in the past year.,POSITIVE,0.9996346235275269,https://cryptopanic.com/news/19045396/Bitcoin-parabolic-bull-run-soon-as-BTC-hits-crucial-resistance-zone
2023-11-17 11:22:11+00:00,Price of Bitcoin and other cryptocurrencies have been volatile in recent weeks.,NEGATIVE,0.9955776929855347,https://cryptopanic.com/news/19044918/3-cryptocurrencies-under-1-to-buy-next-week
2023-11-17 09:56:58+00:00,Major cryptocurrencies are exploring new resistance levels.,POSITIVE,0.9967659711837769,https://cryptopanic.com/news/19044658/Dogecoin-on-chain-transactions-spike-Will-DOGE-hit-01
2023-11-16 21:18:11+00:00,"Solana is faster and more cost-effective than Ethereum, says Wood.",POSITIVE,0.9983906745910645,https://cryptopanic.com/news/19043758/Why-Cathie-Wood-Is-Bullish-on-Solana
2023-11-16 12:30:00+00:00,El Salvador plans to add 1 Bitcoin per day to its national treasury.,NEGATIVE,0.5375330448150635,https://cryptopanic.com/news/19042398/Bitcoin-Price-Up-120-Since-El-Salvador-Became-First-Nation-to-Buy-1-BTC-A-Day
2023-11-16 11:27:27+00:00,"Critics say virtual currency is a fraud, a waste of money",NEGATIVE,0.9995860457420349,https://cryptopanic.com/news/19042226/Bitcoin-uses-more-sustainable-energy-than-any-other-industry-data-shows
2023-11-15 13:15:29+00:00,Major cryptocurrencies are trading within a narrow range.,NEGATIVE,0.9536768198013306,https://cryptopanic.com/news/19039769/Solana-adds-4-billion-in-24-hours-Is-70-next-for-SOL
2023-11-15 10:25:03+00:00,ChatGPT is the world's first chat app designed entirely with humans in mind.,POSITIVE,0.9849967956542969,https://cryptopanic.com/news/19039284/Google-Bard-predicts-Bitcoin-price-for-start-of-2024
2023-11-14 19:09:07+00:00,Boyaa plans to invest $100 million in digital assets.,POSITIVE,0.8214575052261353,https://cryptopanic.com/news/19038018/Chinese-Company-Announces-It-Will-Invest-100-Million-in-Bitcoin-and-Ethereum
2023-11-14 18:14:06+00:00,Analysts at Coinbase say they expect Bitcoin ETF to be approved.,NEGATIVE,0.9929826259613037,https://cryptopanic.com/news/19037925/New-Bitcoin-Statement-from-Coinbase
2023-11-14 14:31:47+00:00,ARK Invest CEO sees potential for growth in digital assets,POSITIVE,0.9993575215339661,https://cryptopanic.com/news/19037326/67-billion-Ark-says-Bitcoin-and-crypto-to-be-worth-25-trillion-by-2030
2023-11-14 13:35:34+00:00,Fiery Trading has an exceptionally bullish forecast for the price of Cardano.,NEGATIVE,0.9611750245094299,https://cryptopanic.com/news/19037159/ADA-To-The-Moon-Analyst-Foresees-A-Whopping-10000-Surge-For-Cardano-Reaching-35-Levels
2023-11-13 19:10:06+00:00,Report predicts a $1 trillion crypto market cap if spot ETFs receive green light.,NEGATIVE,0.9968253374099731,https://cryptopanic.com/news/19035412/XRP-Ether-Solana-Cardano-Shiba-Inu-Brace-For-1-Trillion-Bull-Shock-As-Spot-Bitcoin-ETF-Comes-Nigh
2023-11-13 11:40:32+00:00,Markets have been in a state of lethargy for months,NEGATIVE,0.9986063838005066,https://cryptopanic.com/news/19034267/Crypto-eyeing-historic-move-as-tons-of-new-liquidity-return-to-market
2023-11-13 10:43:41+00:00,Solana is one of the top 10 cryptocurrencies by market cap.,POSITIVE,0.9992955923080444,https://cryptopanic.com/news/19034107/Coinbase-to-launch-Solana-perpetual-futures-Will-the-SOL-rally-continue
2023-11-13 09:44:26+00:00,"Rich Dad Poor is not a bank, he says",NEGATIVE,0.9991915822029114,https://cryptopanic.com/news/19033973/Rich-Dad-R-Kiyosaki-Protect-yourself-from-Central-Bankers-by-saving-Bitcoin
2023-11-13 07:10:29+00:00,Geraci’s post cites ‘critical juncture’ for SEC decision.,POSITIVE,0.5291146636009216,https://cryptopanic.com/news/19033704/Spot-Bitcoin-ETF-Approval-Could-Come-This-Week-Expert
2023-11-12 18:05:00+00:00,Solana is the world's fastest-growing renewable energy source.,POSITIVE,0.9997671246528625,https://cryptopanic.com/news/19033148/Could-a-Solana-ETF-Be-Next-as-GSOL-Reaches-All-Time-High
2023-11-12 16:56:08+00:00,Solana’s SOL briefly touched the $60 mark. Market sentiment has shifted in support of the coin,POSITIVE,0.9767827987670898,https://cryptopanic.com/news/19033118/Solana-Eclipses-60-A-Detailed-Look-at-the-Factors-Driving-SOL-Price-Rally
2023-11-12 14:15:12+00:00,The cryptocurrency has surged more than 20% this year.,POSITIVE,0.998777449131012,https://cryptopanic.com/news/19032920/Over-60000-Bitcoin-millionaires-emerge-in-2023-3x-more-since-January
2023-11-12 09:18:34+00:00,"Sol Rally continues, with shares up more than 20% this week.",POSITIVE,0.9914382696151733,https://cryptopanic.com/news/19032640/Solana-SOL-Explodes-45-Weekly-Bitcoin-BTC-Maintains-37K-Weekend-Watch
2023-11-12 08:52:40+00:00,"DropCatch DropCatch DropCatch DropCatch DropCatch DropCatch DropCatch DropCatch DropCatch DropCatch DropCatch DropCatch, formerly DropCatch, is now DropCatch.",NEGATIVE,0.996494710445404,https://cryptopanic.com/news/19032624/Top-3-cryptocurrencies-under-010-to-buy-next-week
2023-11-12 07:00:59+00:00,"Saylor sees a 10x Bitcoin boom by 2024, with big tech and banks struggling",POSITIVE,0.7126438021659851,https://cryptopanic.com/news/19032545/Bitcoin-Demand-Will-Boom-in-2024-Micheal-Saylor-Predicts
2023-11-11 16:29:34+00:00,Markets have been volatile in recent weeks.,NEGATIVE,0.9913195967674255,https://cryptopanic.com/news/19032010/365-billion-inflows-crypto-market-cap-in-a-month-but-whats-next
2023-11-11 12:24:06+00:00,The virtual currency has surged amid growing optimism over possible regulation.,POSITIVE,0.9977090358734131,https://cryptopanic.com/news/19031697/Biggest-bull-run-ever-looms-for-Bitcoin-as-this-indicator-reappears-after-8-years
2023-11-10 09:30:58+00:00,"Investor, author of best-selling personal finance book among those warning of crisis.",POSITIVE,0.9986312985420227,https://cryptopanic.com/news/19029202/Rich-Dad-R-Kiyosaki-Save-gold-silver-Bitcoin-as-leaders-want-war
2023-11-09 15:48:51+00:00,"Bitcoin surges past $37K, first since the Terra fallout.",NEGATIVE,0.973202109336853,https://cryptopanic.com/news/19027489/Bitcoin-Surges-Past-37000-Find-Out-Why
2023-11-09 15:38:14+00:00,Ethereum Trust recently registered in Delaware. This move is reminiscent of BlackRock’s Bitcoin Trust.,NEGATIVE,0.8948103189468384,https://cryptopanic.com/news/19027434/ETH-crosses-2k-as-BlackRocks-Ethereum-Trust-ETF-filing-surfaces
2023-11-09 15:23:32+00:00,The value of the cryptocurrency has been on the rise in recent months.,POSITIVE,0.9980816841125488,https://cryptopanic.com/news/19027407/Robinhood-to-launch-Bitcoin-and-crypto-trading-in-the-EU-and-UK
2023-11-09 15:07:04+00:00,Is BlackRock planning to launch an Ethereum ETF?,NEGATIVE,0.9976800084114075,https://cryptopanic.com/news/19027346/BREAKING-BlackRock-Allegedly-Plans-to-Apply-for-Ethereum-Spot-ETF
2023-11-09 11:19:18+00:00,Bitcoin ETF may face delays before launch.,NEGATIVE,0.998823344707489,https://cryptopanic.com/news/19026698/US-SEC-May-Delay-Bitcoin-ETF-Launch-Even-After-Approval
2023-11-09 09:43:05+00:00,Largest cryptocurrency has surged in recent weeks.,POSITIVE,0.998608410358429,https://cryptopanic.com/news/19026430/Bitcoin-hits-new-yearly-high-Whats-next-for-BTC-price
2023-11-09 09:34:03+00:00,The Bitcoin price broke out of its pattern while the crypto market cap moved down.,NEGATIVE,0.9988780617713928,https://cryptopanic.com/news/19026405/Why-is-crypto-market-up-today
2023-11-09 07:58:21+00:00,"Bitcoin surges past $36K on U.S. ETF buzz, strong trading.",POSITIVE,0.5695642828941345,https://cryptopanic.com/news/19026198/Bitcoin-Price-Reaches-37000-Amid-Bitcoin-ETF-Excitements
2023-11-08 22:14:12+00:00,Possibility of spot trading between Nov. 8 and 11.,NEGATIVE,0.8625363111495972,https://cryptopanic.com/news/19025489/12-Bitcoin-ETFs-Have-Brief-Window-for-SEC-Approval-Starting-Tomorrow
2023-11-08 21:35:33+00:00,Grayscale is seeking to launch a spot bitcoin ETF.,NEGATIVE,0.9916127920150757,https://cryptopanic.com/news/19025411/The-SEC-has-opened-talks-with-Grayscale-over-its-bid-for-a-spot-bitcoin-ETF-conversion-report
2023-11-08 20:51:28+00:00,Commission opened talks with Grayscale on GBTC conversion. Grayscale is seeking to launch an ETF for GBTC,NEGATIVE,0.9688435792922974,https://cryptopanic.com/news/19025313/US-SEC-Said-to-Open-Talks-with-Grayscale-on-Spot-Bitcoin-ETF-Push
2023-11-08 03:41:36+00:00,President Trump’s cryptocurrency wallet holdings have seen a substantial surge.,POSITIVE,0.9983306527137756,https://cryptopanic.com/news/19023047/Donald-Trumps-Wealth-Surges-To-3B-Value-Of-Crypto-Holdings-Rises-Thanks-To-Bitcoins-35K-Rally
2023-11-07 20:47:27+00:00,.,POSITIVE,0.7846943140029907,https://cryptopanic.com/news/19022549/Bitcoin-Squeezes-to-355K-as-Mini-Altcoin-Season-Lifts-Crypto-Market-Cap-to-13-Trillion
2023-11-07 14:37:30+00:00,Ethereum and BTC remain top two coins in terms of development activity.,POSITIVE,0.998986542224884,https://cryptopanic.com/news/19021700/Cardano-Tops-This-Notable-List-While-ADA-Soars-17-Weekly-Details
2023-11-07 14:01:42+00:00,"Bitcoin has recently crossed the $35,000 level for the second time in a week",NEGATIVE,0.6638138890266418,https://cryptopanic.com/news/19021627/Massive-victory-for-Bitcoin-bulls-if-this-critical-level-holds
2023-11-07 11:10:35+00:00,Is the Bitcoin bubble about to burst?,NEGATIVE,0.9954878687858582,https://cryptopanic.com/news/19021163/3-things-to-look-out-for-Bitcoin-in-November
2023-11-07 07:59:32+00:00,Coinbase asks users to sell off or move out Bitcoin SV before Jan 9.,NEGATIVE,0.9964624047279358,https://cryptopanic.com/news/19020704/Coinbase-Warn-Users-To-Sell-Off-Bitcoin-SV-Before-January-9
2023-11-06 11:16:35+00:00,"Despite regulatory clarity, Hong Kong has failed to pick up the pace.",NEGATIVE,0.9997518658638,https://cryptopanic.com/news/19018568/China-does-not-want-to-miss-out-Community-reacts-to-HK-spot-Bitcoin-ETF-news
2023-11-06 10:32:44+00:00,The cryptocurrency has soared in recent weeks.,POSITIVE,0.9996793270111084,https://cryptopanic.com/news/19018470/Bitcoin-price-prediction-as-700k-new-addresses-join-the-network-in-a-day
2023-11-05 18:52:57+00:00,Arthur Hayes sees institutional custody of the cryptocurrency.,POSITIVE,0.9923256635665894,https://cryptopanic.com/news/19017562/This-Is-the-One-and-Only-Thing-that-Could-Kill-Bitcoin
2023-11-05 13:59:56+00:00,DropCatch DropCatch DropCatch DropCatch DropCatch DropCatch DropCatch DropCatch has suspended its DropCatch services,NEGATIVE,0.9996938705444336,https://cryptopanic.com/news/19017234/United-Nations-warns-Bitcoin-has-concerning-impacts-on-climate-water-and-land
2023-11-05 13:59:04+00:00,Is this the start of a long-term trend?,NEGATIVE,0.9595462083816528,https://cryptopanic.com/news/19017236/Ethereum-Touches-1900
2023-11-05 13:44:05+00:00,Charlie Munger says he’s concerned about recent surge in Bitcoin price.,POSITIVE,0.9969139099121094,https://cryptopanic.com/news/19017223/Charlie-Munger-Says-Hes-Concerned-About-the-Recent-Surge-in-Bitcoin-Price
2023-11-05 12:51:24+00:00,Issuance of the digital asset is at an all-time high.,POSITIVE,0.9973377585411072,https://cryptopanic.com/news/19017151/4-altcoins-to-buy-amid-heating-up-markets
2023-11-04 19:39:04+00:00,"Bitcoin nears $35k after Wall Street closes, holds steady.",NEGATIVE,0.5023086667060852,https://cryptopanic.com/news/19016560/Bitcoin-Holds-its-Ground-on-34000-Boosting-Traders-Confidence
2023-11-04 14:13:28+00:00,The cryptocurrency has been trading within a narrow range for most of the year.,NEGATIVE,0.9587253332138062,https://cryptopanic.com/news/19016183/These-two-Black-Swan-events-have-set-Bitcoin-for-a-parabolic-shift
2023-11-04 11:27:54+00:00,A look at some of the key events in the crypto world this year.,POSITIVE,0.9982683658599854,https://cryptopanic.com/news/19015970/Can-we-expect-Santa-rally-for-Bitcoin-this-Christmas
2023-11-04 09:32:20+00:00,"Valkyrie, Bitwise lead race for U.S. Bitcoin ETF.",POSITIVE,0.5515726208686829,https://cryptopanic.com/news/19015838/Bitcoin-ETF-Could-be-Approved-by-Novembers-End-Valkyrie-CIO-Predicts
2023-11-04 09:11:22+00:00,Price of Bitcoin falls as much as 5% on Monday on speculation about ETF approval.,NEGATIVE,0.9992737174034119,https://cryptopanic.com/news/19015813/Why-spot-Bitcoin-ETFs-approval-does-not-guarantee-a-bull-market
2023-11-03 20:00:57+00:00,"The market faces an impending downturn, putting Cardano’s run-up at risk.",NEGATIVE,0.9986194372177124,https://cryptopanic.com/news/19015272/Will-Cardano-Replicate-Solanas-Surge-Analyst-Reveals-Similarities-For-80-Rise
2023-11-03 17:06:50+00:00,Markets have been volatile in recent weeks,NEGATIVE,0.9917747974395752,https://cryptopanic.com/news/19014940/ChatGPT-predicts-Bitcoin-price-for-start-of-2024
2023-11-03 12:31:07+00:00,Bitcoin (BTC) and DXY (dollar index) fall in first reaction.,NEGATIVE,0.9975191354751587,https://cryptopanic.com/news/19014255/BREAKING-US-Non-Farm-Employment-and-Unemployment-Data-Announced-Here-is-Bitcoins-First-Reaction
2023-11-03 10:42:41+00:00,"Robert Shiller has warned of the dangers of bubbles in stocks, bonds and commodities.",POSITIVE,0.8336831331253052,https://cryptopanic.com/news/19013984/Rich-Dad-R-Kiyosaki-The-rich-save-real-assets-like-gold-silver-Bitcoin
2023-11-02 20:31:15+00:00,Markets are volatile as October draws to a close.,NEGATIVE,0.9960030913352966,https://cryptopanic.com/news/19012910/Very-Bullish-Metric-Shows-Bitcoin-XRP-Ether-Solana-Cardano-Shiba-Inu-Set-for-Explosive-Prices
2023-11-02 14:45:50+00:00,Markets have been volatile in recent months.,NEGATIVE,0.9912295341491699,https://cryptopanic.com/news/19012028/40-billion-enters-crypto-markets-in-November-as-Bitcoin-decides-its-next-move
2023-11-02 14:30:01+00:00,A look at some of the key events in the Bitcoin world this year.,POSITIVE,0.9983024597167969,https://cryptopanic.com/news/19011972/Ethereum-bears-gain-new-weapon-with-first-ETH-short-ETF
2023-11-02 14:02:14+00:00,Profit potential in digital asset is undoubted.,NEGATIVE,0.9978300929069519,https://cryptopanic.com/news/19011917/Heres-how-much-MicroStrategy-is-up-on-its-Bitcoin-holdings
2023-11-02 12:31:44+00:00,The digital asset has been in the spotlight in recent months.,POSITIVE,0.998478353023529,https://cryptopanic.com/news/19011632/Bitcoin-set-for-largest-historical-move-after-rare-breakout-indicator-is-realized
2023-11-02 11:58:29+00:00,The digital asset has soared since hitting a four-year low in December.,POSITIVE,0.9808365106582642,https://cryptopanic.com/news/19011496/Bitcoin-hits-yearly-high-37000-next-target-says-crypto-analyst
2023-11-02 10:25:36+00:00,"Robert Shiller,ShillerShillerShillerShillerShillerShiller,Shiller,Shiller all speak out against fiat money.",NEGATIVE,0.7192118763923645,https://cryptopanic.com/news/19011258/Rich-Dad-R-Kiyosaki-People-are-addicted-to-cash-saving-paper-makes-no-sense
2023-11-01 21:39:00+00:00,Major cryptocurrencies all see strong gains this week.,POSITIVE,0.9996370077133179,https://cryptopanic.com/news/19010328/Crypto-Whales-Acquire-30000-BTC-In-Under-a-Week-as-Bitcoin-Soars
2023-11-01 10:18:37+00:00,The cryptocurrency has gained more than 50% this year.,POSITIVE,0.9988604784011841,https://cryptopanic.com/news/19008542/Machine-learning-algorithm-sets-Bitcoin-price-for-November-30-2023
2023-11-01 01:04:25+00:00,Invesco Galaxy Bitcoin ETF has been approved for trading.,NEGATIVE,0.7632996439933777,https://cryptopanic.com/news/19007803/Invesco-Galaxy-spot-Bitcoin-ETF-joins-BlackRock-on-DTCC-site
2023-10-31 23:10:05+00:00,Another Bitcoin Spot ETF application has been added to the DTCC list.,NEGATIVE,0.9949837923049927,https://cryptopanic.com/news/19007697/JUST-IN-Another-Bitcoin-Spot-ETF-Application-Added-to-DTCC-List-After-BlackRocks-What-Does-It-Mean
2023-10-31 18:39:45+00:00,BlackRock is seeking approval for its Bitcoin ETF.,NEGATIVE,0.9854016304016113,https://cryptopanic.com/news/19007246/Big-market-makers-are-in-talks-with-BlackRock-to-provide-liquidity-for-its-proposed-spot-bitcoin-ETF-CoinDesk
2023-10-31 15:33:42+00:00,Report says Bitcoin fund has been approved for trading.,NEGATIVE,0.9703482389450073,https://cryptopanic.com/news/19006808/Bitcoin-ETF-in-early-January-looks-like-a-done-deal-Heres-why
2023-10-31 13:20:19+00:00,Largest cryptocurrency has lost some of its shine this week.,NEGATIVE,0.9997534155845642,https://cryptopanic.com/news/19006340/Bitcoin-weekly-correlation-with-Nasdaq-hits-2-year-low
2023-10-31 11:33:57+00:00,Stocks have been outperforming in recent months on hopes of government stimulus.,NEGATIVE,0.9861899614334106,https://cryptopanic.com/news/19006028/Entrepreneur-D-Weisberger-Bitcoin-macroeconomics-is-overwhelmingly-positive
2023-10-30 17:15:05+00:00,Mike Novogratz says Bitcoin spot ETFs will be approved before 2024.,NEGATIVE,0.9610671997070312,https://cryptopanic.com/news/19004213/Billionaire-Mike-Novogratz-Continues-His-Ambitious-Bitcoin-Spot-ETF-Predictions-It-Will-Be-Approved-Before-The-End-Of-This-Year
2023-10-30 12:35:26+00:00,"Optimism is boosting Bitcoin, Ethereum and other cryptos",POSITIVE,0.9969817996025085,https://cryptopanic.com/news/19003421/Can-DOGE-reach-01-as-it-breaks-out-of-multi-year-bearish-pattern
2023-10-30 12:28:07+00:00,Exchange says it supports mainnet transition.,POSITIVE,0.9524579644203186,https://cryptopanic.com/news/19003405/Bitcoin-Exchange-Binance-Announced-That-It-Supports-the-Mainnet-of-This-Altcoin
2023-10-30 09:43:11+00:00,"Surging demand has pushed the cryptocurrency past $34,000.",NEGATIVE,0.993578314781189,https://cryptopanic.com/news/19003008/Bitcoin-to-hit-50000-pre-halving-says-crypto-expert
2023-10-30 07:04:59+00:00,Pseudonymous analyst says Bitcoin printing a local.,NEGATIVE,0.9976147413253784,https://cryptopanic.com/news/19002706/Bitcoin-BTC-Just-About-Ready-for-Parabolic-Leg-Up-According-to-Crypto-Strategist-Here-Are-His-Targets
2023-10-29 18:52:31+00:00,VanEck says El Salvador could be Americas financial hub.,POSITIVE,0.9001174569129944,https://cryptopanic.com/news/19002193/El-Salvador-tipped-to-become-a-financial-powerhouse-in-the-Americas
2023-10-29 13:02:45+00:00,Some of the top fund managers in the world give their take on the topic.,POSITIVE,0.9993060827255249,https://cryptopanic.com/news/19001837/Rich-Dad-R-Kiyosaki-shares-mix-to-survive-the-greatest-crash-in-world-history
2023-10-29 03:26:59+00:00,VanEck’s Gurbacs expects immigration to drive growth.,NEGATIVE,0.9778693318367004,https://cryptopanic.com/news/19001437/Bitcoin-friendly-El-Salvador-can-become-Singapore-of-the-Americas-VanEck-adviser
2023-10-28 16:00:51+00:00,Bitcoin OG predicts a significant price increase for the cryptocurrency.,NEGATIVE,0.9423803091049194,https://cryptopanic.com/news/19001025/Early-Bitcoin-Adopter-Says-XRP-Price-Is-Closer-To-10-Than-You-Think-Heres-Why
2023-10-28 11:13:36+00:00,Is Bitcoin close to hitting all-time high?,NEGATIVE,0.9970296621322632,https://cryptopanic.com/news/19000677/This-is-when-Bitcoin-might-hit-the-highly-anticipated-100k-mark
2023-10-28 09:22:05+00:00,Markets remain volatile as investors remain cautious.,NEGATIVE,0.9947147965431213,https://cryptopanic.com/news/19000526/Former-SEC-insider-says-spot-Bitcoin-ETF-is-a-matter-of-months
2023-10-28 08:32:59+00:00,Prominent cryptocurrencies such as Bitcoin are set to grow in popularity.,POSITIVE,0.9995113611221313,https://cryptopanic.com/news/19000458/3-cryptocurrencies-to-buy-under-1-next-week
2023-10-27 00:59:00+00:00,Demand for the cryptocurrency has surged in recent weeks.,POSITIVE,0.9976474642753601,https://cryptopanic.com/news/18997593/Buy-Bitcoin-search-queries-on-Google-surge-826-in-the-UK
2023-10-26 16:30:20+00:00,Mexican politician wants to create a central bank digital currency.,NEGATIVE,0.8797532916069031,https://cryptopanic.com/news/18996725/Mexican-Senator-pushes-bill-to-make-Bitcoin-a-legal-tender
